frame,LF,RF,RH,LH
61725,0.6776300072669983,-0.2071399986743927,0.6612840294837952,-0.30851900577545166
61726,0.7827169895172119,-0.3575280010700226,0.854761004447937,-0.4311310052871704
61727,0.8593149781227112,-0.5002620220184326,1.0,-0.5545510053634644
61728,0.9338729977607727,-0.6786779761314392,0.8966410160064697,-0.715470016002655
61729,1.0,-0.8292019963264465,0.7321239709854126,-0.8268759846687317
61730,0.9168769717216492,-1.0,0.5972139835357666,-1.0
61731,0.799422025680542,-0.603950023651123,0.47562700510025024,-0.547182023525238
61732,0.6366159915924072,-0.10323700308799744,0.3366659879684448,-0.17045199871063232
61733,0.5006830096244812,0.23349300026893616,0.18777300417423248,0.06740199774503708
61734,0.33655598759651184,0.40808799862861633,0.03511799871921539,0.2605920135974884
61735,0.19791099429130554,0.5303760170936584,-0.10407999902963638,0.3961560130119324
61736,0.03684199973940849,0.5979329943656921,-0.27345898747444153,0.5177919864654541
61737,-0.1431339979171753,0.6164900064468384,-0.43673598766326904,0.7024499773979187
61738,-0.2886289954185486,0.6795740127563477,-0.576170027256012,0.9376059770584106
61739,-0.47871899604797363,0.7624369859695435,-0.7396969795227051,1.0
61740,-0.6728460192680359,0.887969970703125,-0.9054589867591858,0.8631659746170044
61741,-0.8169800043106079,1.0,-1.0,0.7263219952583313
61742,-1.0,0.9628030061721802,-0.8060340285301208,0.6113860011100769
61743,-0.7766960263252258,0.8086739778518677,-0.23322799801826477,0.47672200202941895
61744,-0.1997700035572052,0.6552839875221252,0.08074600249528885,0.339805006980896
61745,0.17335599660873413,0.4573560059070587,0.2552799880504608,0.17496299743652344
61746,0.4572330117225647,0.2955720126628876,0.3965800106525421,0.05827200040221214
61747,0.5677279829978943,0.10675399750471115,0.5205569863319397,-0.0988830029964447
61748,0.7166669964790344,-0.08220899850130081,0.7015349864959717,-0.24855799973011017
61749,0.8301060199737549,-0.2926799952983856,0.8398529887199402,-0.38793298602104187
61750,0.8919399976730347,-0.5193679928779602,0.9973310232162476,-0.5519189834594727
61751,0.9446880221366882,-0.6707630157470703,1.0,-0.6868240237236023
61752,1.0,-0.843845009803772,0.832772970199585,-0.787011981010437
61753,0.8970710039138794,-1.0,0.6564880013465881,-1.0
61754,0.7492790222167969,-0.8429639935493469,0.5396230220794678,-0.6302739977836609
61755,0.6107959747314453,-0.36779001355171204,0.3666220009326935,-0.16018100082874298
61756,0.45742499828338623,0.018561000004410744,0.23221400380134583,0.040116000920534134
61757,0.323199987411499,0.3286370038986206,0.08084499835968018,0.3264780044555664
61758,0.21754199266433716,0.6157050132751465,-0.07121200114488602,0.49993300437927246
61759,0.03690800070762634,0.807030975818634,-0.20912399888038635,0.5562909841537476
61760,-0.11528100073337555,0.9290729761123657,-0.38682499527931213,0.6136749982833862
61761,-0.26530900597572327,1.0,-0.517769992351532,0.7146109938621521
61762,-0.4625369906425476,0.852774977684021,-0.7061949968338013,0.85664302110672
61763,-0.6420680284500122,0.6937490105628967,-0.8783559799194336,1.0
61764,-0.8514479994773865,0.5313739776611328,-0.9869009852409363,0.887811005115509
61765,-1.0,0.41687801480293274,-1.0,0.7688909769058228
61766,-0.7897319793701172,0.25634199380874634,-0.5363339781761169,0.5926610231399536
61767,-0.22308999300003052,0.11768999695777893,-0.10573100298643112,0.45211899280548096
61768,0.03486299887299538,-0.03415999934077263,0.18414999544620514,0.2953140139579773
61769,0.14958399534225464,-0.14403699338436127,0.4010489881038666,0.1839050054550171
61770,0.24046799540519714,-0.22905300557613373,0.5758600234985352,0.0867300033569336
61771,0.3162910044193268,-0.36615800857543945,0.787513017654419,-0.048562001436948776
61772,0.4078969955444336,-0.44793900847435,0.9862419962882996,-0.15189699828624725
61773,0.4613170027732849,-0.6090369820594788,1.0,-0.3285369873046875
61774,0.6012150049209595,-0.6838070154190063,0.9242759943008423,-0.3990029990673065
61775,0.6827380061149597,-0.8126310110092163,0.7830960154533386,-0.510254979133606
61776,0.8746410012245178,-0.931538999080658,0.7043030261993408,-0.6498929858207703
61777,1.0,-1.0,0.6138529777526855,-0.7476239800453186
61778,0.8903589844703674,-0.6351789832115173,0.547095000743866,-0.905460000038147
61779,0.7813959717750549,-0.08310800045728683,0.41813498735427856,-1.0
61780,0.5895270109176636,0.30803099274635315,0.29952800273895264,-0.8049209713935852
61781,0.44839900732040405,0.5783270001411438,0.1530819982290268,-0.15969300270080566
61782,0.34356799721717834,0.7807130217552185,0.004240000154823065,0.1608240008354187
61783,0.17342600226402283,0.9221130013465881,-0.13688799738883972,0.33235999941825867
61784,0.009928000159561634,0.9508860111236572,-0.2846849858760834,0.46040400862693787
61785,-0.10455500334501266,1.0,-0.41049399971961975,0.651777982711792
61786,-0.2755509912967682,0.873665988445282,-0.5505809783935547,0.8486959934234619
61787,-0.4656989872455597,0.7160699963569641,-0.688621997833252,1.0
61788,-0.6408479809761047,0.5509070158004761,-0.8359400033950806,0.8912330269813538
61789,-0.8074210286140442,0.4411120116710663,-0.9481790065765381,0.7283040285110474
61790,-1.0,0.36580100655555725,-1.0,0.607725977897644
61791,-0.8389089703559875,0.26301300525665283,-0.5560569763183594,0.503279983997345
61792,-0.1805099993944168,0.1480260044336319,-0.1395680010318756,0.42648500204086304
61793,0.2645939886569977,0.028155000880360603,0.2594810128211975,0.2942880094051361
61794,0.5549160242080688,-0.08334700018167496,0.46312999725341797,0.1848369985818863
61795,0.7346240282058716,-0.19892999529838562,0.5614669919013977,0.029146000742912292
61796,0.851917028427124,-0.30403199791908264,0.7320060133934021,-0.05140300095081329
61797,0.9491329789161682,-0.46915000677108765,0.8891469836235046,-0.14474999904632568
61798,1.0,-0.5782809853553772,1.0,-0.24756799638271332
61799,0.9541869759559631,-0.7129539847373962,0.9657580256462097,-0.3715110123157501
61800,0.8241360187530518,-0.8717520236968994,0.8040680289268494,-0.4897260069847107
61801,0.637129008769989,-1.0,0.651528000831604,-0.6292300224304199
61802,0.49844101071357727,-0.7217810153961182,0.5037410259246826,-0.7536640167236328
61803,0.37790700793266296,-0.12191300094127655,0.3935210108757019,-0.8517580032348633
61804,0.20565399527549744,0.08730799704790115,0.22375400364398956,-1.0
61805,0.05288499966263771,0.18748900294303894,0.029556000605225563,-0.3032729923725128
61806,-0.1254200041294098,0.30444100499153137,-0.12272600084543228,0.37831899523735046
61807,-0.3241960108280182,0.40954700112342834,-0.3159089982509613,0.6393529772758484
61808,-0.5143929719924927,0.5114449858665466,-0.5293639898300171,0.9621130228042603
61809,-0.719219982624054,0.6189339756965637,-0.7034199833869934,1.0
61810,-0.9181560277938843,0.8178300261497498,-0.9136180281639099,0.7822319865226746
61811,-1.0,1.0,-1.0,0.5955399870872498
61812,-0.6677579879760742,0.9345139861106873,-0.5028610229492188,0.4557099938392639
61813,-0.18298399448394775,0.736965000629425,-0.0536080002784729,0.3125289976596832
61814,0.2286050021648407,0.5206630229949951,0.13272500038146973,0.1189349964261055
61815,0.5240030288696289,0.33499300479888916,0.2301200032234192,-0.07117699831724167
61816,0.6604350209236145,0.09712599962949753,0.3586359918117523,-0.26601898670196533
61817,0.7731279730796814,-0.12298300117254257,0.5338360071182251,-0.4174019992351532
61818,0.8088170289993286,-0.4232330024242401,0.7279710173606873,-0.6905509829521179
61819,1.0,-0.5968499779701233,1.0,-0.7862100005149841
61820,0.9386109709739685,-0.8198549747467041,0.9825559854507446,-1.0
61821,0.6905050277709961,-1.0,0.7232769727706909,-0.5089460015296936
61822,0.4268589913845062,-0.6473690271377563,0.4515239894390106,-0.5113289952278137
61823,0.25631099939346313,-0.06965000182390213,0.3233950138092041,-0.29249200224876404
61824,0.06982699781656265,0.23064500093460083,0.1276320070028305,0.10742899775505066
61825,-0.09782200306653976,0.43608298897743225,-0.07380499690771103,0.46272099018096924
61826,-0.32564300298690796,0.5709890127182007,-0.3015579879283905,0.6623330116271973
61827,-0.536545991897583,0.711883008480072,-0.47535601258277893,0.8850290179252625
61828,-0.7878109812736511,0.8775699734687805,-0.6902430057525635,1.0
61829,-0.9473400115966797,1.0,-0.8307660222053528,0.8426269888877869
61830,-1.0,0.85350102186203,-1.0,0.6742429733276367
61831,-0.5035849809646606,0.6990429759025574,-0.5517669916152954,0.5155699849128723
61832,-0.020253000780940056,0.5104479789733887,-0.04807800054550171,0.3324800133705139
61833,0.31394198536872864,0.2996250092983246,0.2702699899673462,0.12122700363397598
61834,0.49695101380348206,0.1270260065793991,0.5011169910430908,-0.047568000853061676
61835,0.667078971862793,-0.0562870018184185,0.6567389965057373,-0.22594299912452698
61836,0.8466870188713074,-0.2513670027256012,0.8122479915618896,-0.40447700023651123
61837,0.9776350259780884,-0.41606301069259644,0.9703410267829895,-0.5693780183792114
61838,1.0,-0.6237620115280151,1.0,-0.7501279711723328
61839,0.8547890186309814,-0.8012070059776306,0.8880190253257751,-0.8747689723968506
61840,0.6685659885406494,-1.0,0.6932539939880371,-1.0
61841,0.5148890018463135,-0.7600809931755066,0.49979498982429504,-0.6978470087051392
61842,0.3881179988384247,-0.3162649869918823,0.37331700325012207,-0.3237279951572418
61843,0.29544100165367126,0.026947999373078346,0.2585180103778839,-0.12673500180244446
61844,0.14185599982738495,0.22733600437641144,0.07604900002479553,-0.004296999890357256
61845,0.006498999893665314,0.38806501030921936,-0.02347799949347973,0.20958299934864044
61846,-0.12887799739837646,0.44286200404167175,-0.20733000338077545,0.4621660113334656
61847,-0.2858699858188629,0.4748220145702362,-0.38775700330734253,0.6533359885215759
61848,-0.40453898906707764,0.6305109858512878,-0.5059340000152588,0.9187430143356323
61849,-0.5586050152778625,0.7293639779090881,-0.6736050248146057,1.0
61850,-0.7363290190696716,0.8483570218086243,-0.8199399709701538,0.8472239971160889
61851,-0.911387026309967,0.9678530097007751,-0.9274340271949768,0.7302799820899963
61852,-1.0,1.0,-1.0,0.6587380170822144
61853,-0.6963449716567993,0.8776419758796692,-0.6907699704170227,0.5119940042495728
61854,-0.16647200286388397,0.719523012638092,-0.2056870013475418,0.3896239995956421
61855,0.11471199989318848,0.5830889940261841,0.059223998337984085,0.24955900013446808
61856,0.38007301092147827,0.4049369990825653,0.22278399765491486,0.11810699850320816
61857,0.5007969737052917,0.244050994515419,0.3508949875831604,-0.03460700064897537
61858,0.6122689843177795,0.09956900030374527,0.5008230209350586,-0.16773299872875214
61859,0.7100149989128113,-0.013956000097095966,0.7524470090866089,-0.2609570026397705
61860,0.7180179953575134,-0.21179600059986115,0.9501979947090149,-0.41421398520469666
61861,0.7652239799499512,-0.40039700269699097,1.0,-0.5446940064430237
61862,0.8779330253601074,-0.5687950253486633,0.8166670203208923,-0.7037969827651978
61863,1.0,-0.7603359818458557,0.6669409871101379,-0.7871009707450867
61864,0.9749820232391357,-1.0,0.49643799662590027,-1.0
61865,0.837228000164032,-0.8291260004043579,0.33550500869750977,-0.7740269899368286
61866,0.6696159839630127,-0.24440400302410126,0.19217100739479065,-0.2929399907588959
61867,0.5415340065956116,0.23377899825572968,0.08540800213813782,0.012760000303387642
61868,0.3752500116825104,0.4807739853858948,-0.0625080019235611,0.2691609859466553
61869,0.2335740029811859,0.6069080233573914,-0.21873700618743896,0.42495301365852356
61870,0.026884999126195908,0.6590420007705688,-0.3784860074520111,0.5194720029830933
61871,-0.11710499972105026,0.7692520022392273,-0.5096690058708191,0.7181259989738464
61872,-0.24123699963092804,0.8221819996833801,-0.6362069845199585,0.9032220244407654
61873,-0.4141960144042969,0.8908179998397827,-0.7606750130653381,1.0
61874,-0.5783169865608215,0.9716650247573853,-0.8666139841079712,0.8937510251998901
61875,-0.7428439855575562,1.0,-1.0,0.7328389883041382
61876,-0.8725730180740356,0.8664829730987549,-0.8250219821929932,0.6190680265426636
61877,-1.0,0.7700920104980469,-0.2331410050392151,0.5462939739227295
61878,-0.8500819802284241,0.6184790134429932,0.023048000410199165,0.44216999411582947
61879,-0.3839690089225769,0.5041720271110535,0.2749919891357422,0.3637180030345917
61880,-0.010582000017166138,0.3563779890537262,0.38451701402664185,0.26449498534202576
61881,0.280813992023468,0.21637700498104095,0.45107001066207886,0.15871499478816986
61882,0.5264959931373596,0.11502200365066528,0.5099729895591736,0.07761300355195999
61883,0.7718390226364136,-0.05742400139570236,0.5745030045509338,-0.06290499866008759
61884,0.8969730138778687,-0.18495500087738037,0.6817640066146851,-0.16652700304985046
61885,0.9274110198020935,-0.3908250033855438,0.8069459795951843,-0.32576900720596313
61886,0.9817879796028137,-0.54960697889328,0.9794600009918213,-0.4496159851551056
61887,1.0,-0.7153109908103943,1.0,-0.5750929713249207
61888,0.8780030012130737,-0.8829180002212524,0.9227659702301025,-0.7174320220947266
61889,0.7098439931869507,-1.0,0.7616379857063293,-0.8787729740142822
61890,0.5861819982528687,-0.4954549968242645,0.6225379705429077,-1.0
61891,0.42549699544906616,0.014406000263988972,0.4627409875392914,-0.6827930212020874
61892,0.2646619975566864,0.27068400382995605,0.2788900136947632,-0.20444199442863464
61893,0.12534700334072113,0.46338599920272827,0.12074500322341919,0.16256800293922424
61894,-0.03852400183677673,0.6751559972763062,-0.060846999287605286,0.40106400847435
61895,-0.17376600205898285,0.8044430017471313,-0.19103500247001648,0.5777410268783569
61896,-0.3028790056705475,0.8944000005722046,-0.3726170063018799,0.7889360189437866
61897,-0.4503310024738312,1.0032199621200562,-0.5265859961509705,1.0
61898,-0.6191250085830688,1.0,-0.6814849972724915,0.9443479776382446
61899,-0.8221690058708191,0.886696994304657,-0.8563719987869263,0.8036400079727173
61900,-1.0,0.706820011138916,-1.0,0.6691809892654419
